Zeitstempel,Produkt_Code,SDO_ID,Windgeschwindigkeit,Qualitaet_Niveau,Qualitaet_Byte,Leistung
201903251900,F_MN003,1346,9.1,4,10,1029.8
201903252000,F_MN003,1346,9.2,4,10,1045.7
201903252100,F_MN003,1346,10.6,4,10,1079.8
201903252200,F_MN003,1346,8.1,4,10,1046.2
201903252300,F_MN003,1346,10.1,4,10,1137.3
201903260000,F_MN003,1346,13.5,4,10,1229.7
201903260100,F_MN003,1346,11.4,4,10,1383.0
201903260200,F_MN003,1346,10.1,4,10,1475.3
201903260300,F_MN003,1346,12.5,4,10,1584.6
201903260400,F_MN003,1346,12.4,4,10,1667.3
201903260500,F_MN003,1346,11.7,4,10,1734.8
201903260600,F_MN003,1346,9.9,4,10,1770.5
201903260700,F_MN003,1346,7.9,4,10,1709.1
201903260800,F_MN003,1346,7.4,4,10,1709.6
201903260900,F_MN003,1346,6.7,4,10,1532.5
201903261000,F_MN003,1346,6.0,4,10,1482.3
201903261100,F_MN003,1346,5.7,4,10,1355.5
201903261200,F_MN003,1346,6.2,4,10,1280.3
201903261300,F_MN003,1346,5.9,4,10,1105.8
201903261400,F_MN003,1346,5.7,4,10,949.3
201903261500,F_MN003,1346,4.6,4,10,759.4
201903261600,F_MN003,1346,3.6,4,10,638.6
201903261700,F_MN003,1346,4.0,4,10,451.8
201903261800,F_MN003,1346,5.5,4,10,329.7
201903261900,F_MN003,1346,5.9,4,10,386.1
201903262000,F_MN003,1346,5.1,4,10,334.2
201903262100,F_MN003,1346,6.3,4,10,365.0
201903262200,F_MN003,1346,6.0,4,10,394.3
201903262300,F_MN003,1346,5.1,4,10,459.0
201903270000,F_MN003,1346,5.4,4,10,424.8
201903270100,F_MN003,1346,5.9,4,10,416.9
201903270200,F_MN003,1346,6.6,4,10,515.0
201903270300,F_MN003,1346,8.4,4,10,631.9
201903270400,F_MN003,1346,9.8,4,10,728.7
201903270500,F_MN003,1346,12.9,4,10,864.8
201903270600,F_MN003,1346,11.6,4,10,1044.8
201903270700,F_MN003,1346,10.5,4,10,1101.0
201903270800,F_MN003,1346,9.5,4,10,1175.6
201903270900,F_MN003,1346,9.7,4,10,1268.0
201903271000,F_MN003,1346,9.2,4,10,1285.1
201903271100,F_MN003,1346,9.6,4,10,1293.9
201903271200,F_MN003,1346,8.9,4,10,1389.3
201903271300,F_MN003,1346,6.3,4,10,1375.7
201903271400,F_MN003,1346,6.1,4,10,1336.3
201903271500,F_MN003,1346,6.4,4,10,1213.4
201903271600,F_MN003,1346,5.9,4,10,1108.1
201903271700,F_MN003,1346,6.3,4,10,962.9
201903271800,F_MN003,1346,5.6,4,10,825.5
201903271900,F_MN003,1346,8.0,4,10,779.9
201903272000,F_MN003,1346,10.5,4,10,834.2
201903272100,F_MN003,1346,13.6,4,10,864.3
201903272200,F_MN003,1346,14.1,4,10,932.0
201903272300,F_MN003,1346,14.6,4,10,1037.9
201903280000,F_MN003,1346,14.4,4,10,1093.2
201903280100,F_MN003,1346,14.9,4,10,1289.0
201903280200,F_MN003,1346,15.3,4,10,1426.2
201903280300,F_MN003,1346,17.4,4,10,1622.1
201903280400,F_MN003,1346,14.9,4,10,1711.6
201903280500,F_MN003,1346,17.0,4,10,1852.0
201903280600,F_MN003,1346,17.4,4,10,1974.7
201903280700,F_MN003,1346,15.7,4,10,2053.5
201903280800,F_MN003,1346,14.7,4,10,2095.3
201903280900,F_MN003,1346,15.4,4,10,2120.6
201903281000,F_MN003,1346,15.3,4,10,2147.9
201903281100,F_MN003,1346,12.1,4,10,2147.9
201903281200,F_MN003,1346,12.3,4,10,2147.9
201903281300,F_MN003,1346,10.4,4,10,2112.6
201903281400,F_MN003,1346,9.7,4,10,2027.7
201903281500,F_MN003,1346,10.5,4,10,1998.0
201903281600,F_MN003,1346,11.7,4,10,2062.8
201903281700,F_MN003,1346,11.6,4,10,2111.0
201903281800,F_MN003,1346,11.9,4,10,2125.8
201903281900,F_MN003,1346,12.0,4,10,2175.7
201903282000,F_MN003,1346,13.2,4,10,2175.7
201903282100,F_MN003,1346,15.3,4,10,2192.8
201903282200,F_MN003,1346,17.8,4,10,2192.8
201903282300,F_MN003,1346,18.4,4,10,2150.6
201903290000,F_MN003,1346,17.7,4,10,2107.8
201903290100,F_MN003,1346,18.2,4,10,2143.1
201903290200,F_MN003,1346,18.5,4,10,2170.9
201903290300,F_MN003,1346,18.9,4,10,2168.7
201903290400,F_MN003,1346,20.1,4,10,2168.7
201903290500,F_MN003,1346,18.8,4,10,2176.0
201903290600,F_MN003,1346,17.9,4,10,2106.6
201903290700,F_MN003,1346,15.2,4,10,2106.6
201903290800,F_MN003,1346,12.5,4,10,2097.8
201903290900,F_MN003,1346,9.1,4,10,1994.9
201903291000,F_MN003,1346,6.4,4,10,1826.8
201903291100,F_MN003,1346,3.6,4,10,1724.0
201903291200,F_MN003,1346,3.3,4,10,1571.0
201903291300,F_MN003,1346,2.7,4,10,1394.1
201903291400,F_MN003,1346,2.9,4,10,1255.4
201903291500,F_MN003,1346,2.5,4,10,1115.2
201903291600,F_MN003,1346,2.1,4,10,983.7
201903291700,F_MN003,1346,2.9,4,10,787.9
201903291800,F_MN003,1346,3.5,4,10,682.4
201903291900,F_MN003,1346,2.6,4,10,503.6
201903292000,F_MN003,1346,2.5,4,10,316.6
201903292100,F_MN003,1346,4.5,4,10,298.0
201903292200,F_MN003,1346,5.5,4,10,361.9
201903292300,F_MN003,1346,4.9,4,10,354.9
201903300000,F_MN003,1346,3.8,4,10,364.8
201903300100,F_MN003,1346,3.9,4,10,345.8
201903300200,F_MN003,1346,3.1,4,10,345.8
201903300300,F_MN003,1346,3.6,4,10,399.1
201903300400,F_MN003,1346,3.7,4,10,400.0
201903300500,F_MN003,1346,2.7,4,10,400.0
201903300600,F_MN003,1346,2.6,4,10,379.1
201903300700,F_MN003,1346,2.5,4,10,362.0
201903300800,F_MN003,1346,1.7,4,10,362.0
201903300900,F_MN003,1346,1.5,4,10,287.8
201903301000,F_MN003,1346,2.0,4,10,254.4
201903301100,F_MN003,1346,2.8,4,10,210.5
201903301200,F_MN003,1346,3.2,4,10,225.8
201903301300,F_MN003,1346,2.4,4,10,280.1
201903301400,F_MN003,1346,2.2,4,10,285.4
201903301500,F_MN003,1346,2.3,4,10,208.3
201903301600,F_MN003,1346,2.4,4,10,143.1
201903301700,F_MN003,1346,2.7,4,10,143.1
201903301800,F_MN003,1346,2.4,4,10,160.5
201903301900,F_MN003,1346,2.5,4,10,160.5
201903302000,F_MN003,1346,2.2,4,10,165.6
201903302100,F_MN003,1346,0.9,4,10,165.6
201903302200,F_MN003,1346,2.5,4,10,134.9
201903302300,F_MN003,1346,2.9,4,10,134.9
201903310000,F_MN003,1346,1.8,4,10,109.8
201903310100,F_MN003,1346,3.0,4,10,137.8
201903310200,F_MN003,1346,3.4,4,10,132.5
201903310300,F_MN003,1346,2.6,4,10,132.5
201903310400,F_MN003,1346,2.2,4,10,132.5
201903310500,F_MN003,1346,1.9,4,10,151.0
201903310600,F_MN003,1346,1.3,4,10,176.3
201903310700,F_MN003,1346,3.1,4,10,176.3
201903310800,F_MN003,1346,3.9,4,10,171.2
201903310900,F_MN003,1346,5.2,4,10,177.0
201903311000,F_MN003,1346,5.8,4,10,195.6
201903311100,F_MN003,1346,6.6,4,10,200.5
201903311200,F_MN003,1346,5.8,4,10,209.0
201903311300,F_MN003,1346,4.6,4,10,126.7
201903311400,F_MN003,1346,4.8,4,10,126.7
201903311500,F_MN003,1346,4.4,4,10,132.6
201903311600,F_MN003,1346,3.1,4,10,173.7
201903311700,F_MN003,1346,6.4,4,10,200.0
201903311800,F_MN003,1346,7.7,4,10,168.2
201903311900,F_MN003,1346,9.8,4,10,226.7
201903312000,F_MN003,1346,11.1,4,10,403.7
201903312100,F_MN003,1346,12.4,4,10,524.8
201903312200,F_MN003,1346,12.8,4,10,674.4
201903312300,F_MN003,1346,12.6,4,10,865.3
201904010000,F_MN003,1346,12.3,4,10,985.7
201904010100,F_MN003,1346,12.0,4,10,1141.2
201904010200,F_MN003,1346,12.5,4,10,1306.9
201904010300,F_MN003,1346,13.7,4,10,1464.6
201904010400,F_MN003,1346,14.5,4,10,1557.3
201904010500,F_MN003,1346,14.8,4,10,1671.8
201904010600,F_MN003,1346,15.8,4,10,1828.3
201904010700,F_MN003,1346,15.8,4,10,1936.0
201904010800,F_MN003,1346,14.3,4,10,1954.8
201904010900,F_MN003,1346,12.2,4,10,2023.7
201904011000,F_MN003,1346,11.5,4,10,1975.2
201904011100,F_MN003,1346,11.1,4,10,1935.2
201904011200,F_MN003,1346,9.8,4,10,1886.5
201904011300,F_MN003,1346,6.4,4,10,1750.9
201904011400,F_MN003,1346,5.3,4,10,1640.2
201904011500,F_MN003,1346,4.6,4,10,1499.2
201904011600,F_MN003,1346,4.3,4,10,1470.6
201904011700,F_MN003,1346,4.3,4,10,1336.7
201904011800,F_MN003,1346,4.7,4,10,1169.4
201904011900,F_MN003,1346,6.5,4,10,1071.0
201904012000,F_MN003,1346,8.1,4,10,986.1
201904012100,F_MN003,1346,8.1,4,10,901.8
201904012200,F_MN003,1346,7.8,4,10,767.8
201904012300,F_MN003,1346,7.5,4,10,658.2
201904020000,F_MN003,1346,6.8,4,10,664.2
201904020100,F_MN003,1346,7.5,4,10,644.2
201904020200,F_MN003,1346,8.4,4,10,642.0
201904020300,F_MN003,1346,8.8,4,10,644.5
201904020400,F_MN003,1346,9.7,4,10,613.8
201904020500,F_MN003,1346,10.3,4,10,681.7
201904020600,F_MN003,1346,10.4,4,10,873.4
201904020700,F_MN003,1346,10.3,4,10,931.4
201904020800,F_MN003,1346,8.3,4,10,855.5
201904020900,F_MN003,1346,8.1,4,10,766.7
201904021000,F_MN003,1346,8.2,4,10,827.8
201904021100,F_MN003,1346,9.2,4,10,877.7
201904021200,F_MN003,1346,9.4,4,10,950.6
201904021300,F_MN003,1346,9.2,4,10,1068.1
201904021400,F_MN003,1346,8.7,4,10,1037.4
201904021500,F_MN003,1346,9.9,4,10,1106.5
201904021600,F_MN003,1346,10.1,4,10,1204.5
201904021700,F_MN003,1346,6.5,4,10,1119.3
201904021800,F_MN003,1346,7.8,4,10,1058.8
201904021900,F_MN003,1346,8.9,4,10,974.7
201904022000,F_MN003,1346,6.3,4,10,994.6
201904022100,F_MN003,1346,7.4,4,10,986.2
201904022200,F_MN003,1346,9.8,4,10,1007.4
201904022300,F_MN003,1346,11.7,4,10,1107.1
201904030000,F_MN003,1346,11.1,4,10,1112.4
201904030100,F_MN003,1346,9.9,4,10,1149.3
201904030200,F_MN003,1346,9.4,4,10,1250.0
201904030300,F_MN003,1346,10.3,4,10,1322.8
201904030400,F_MN003,1346,9.0,4,10,1203.8
201904030500,F_MN003,1346,9.5,4,10,1292.8
201904030600,F_MN003,1346,9.5,4,10,1285.7
201904030700,F_MN003,1346,8.8,4,10,1293.2
201904030800,F_MN003,1346,11.3,4,10,1434.1
201904030900,F_MN003,1346,10.3,4,10,1522.9
201904031000,F_MN003,1346,7.4,4,10,1465.2
201904031100,F_MN003,1346,5.7,4,10,1269.3
201904031200,F_MN003,1346,5.1,4,10,1104.9
201904031300,F_MN003,1346,1.8,4,10,1025.5
201904031400,F_MN003,1346,5.0,4,10,909.7
201904031500,F_MN003,1346,6.8,4,10,763.0
201904031600,F_MN003,1346,8.9,4,10,788.7
201904031700,F_MN003,1346,9.9,4,10,871.1
201904031800,F_MN003,1346,8.3,4,10,777.8
201904031900,F_MN003,1346,7.2,4,10,803.3
201904032000,F_MN003,1346,6.2,4,10,619.3
201904032100,F_MN003,1346,6.0,4,10,518.1
201904032200,F_MN003,1346,4.2,4,10,513.1
201904032300,F_MN003,1346,1.8,4,10,554.3
201904040000,F_MN003,1346,1.3,4,10,554.3
201904040100,F_MN003,1346,3.7,4,10,479.4
201904040200,F_MN003,1346,7.1,4,10,472.4
201904040300,F_MN003,1346,8.1,4,10,564.0
201904040400,F_MN003,1346,8.2,4,10,529.2
201904040500,F_MN003,1346,3.5,4,10,349.6
201904040600,F_MN003,1346,0.7,4,10,377.6
201904040700,F_MN003,1346,1.1,4,10,303.0
201904040800,F_MN003,1346,1.4,4,10,323.6
201904040900,F_MN003,1346,2.6,4,10,329.3
201904041000,F_MN003,1346,1.9,4,10,308.4
201904041100,F_MN003,1346,3.9,4,10,267.3
201904041200,F_MN003,1346,3.3,4,10,286.9
201904041300,F_MN003,1346,3.8,4,10,286.9
201904041400,F_MN003,1346,3.8,4,10,318.3
201904041500,F_MN003,1346,3.8,4,10,278.0
201904041600,F_MN003,1346,3.7,4,10,276.7
201904041700,F_MN003,1346,3.0,4,10,276.7
201904041800,F_MN003,1346,3.5,4,10,217.9
201904041900,F_MN003,1346,3.4,4,10,217.9
201904042000,F_MN003,1346,2.4,4,10,205.7
201904042100,F_MN003,1346,2.4,4,10,198.1
201904042200,F_MN003,1346,3.1,4,10,186.1
201904042300,F_MN003,1346,2.8,4,10,210.9
201904050000,F_MN003,1346,2.5,4,10,239.7
201904050100,F_MN003,1346,3.4,4,10,239.7
201904050200,F_MN003,1346,3.5,4,10,244.1
201904050300,F_MN003,1346,4.8,4,10,172.4
201904050400,F_MN003,1346,6.9,4,10,131.0
201904050500,F_MN003,1346,6.2,4,10,147.2
201904050600,F_MN003,1346,6.2,4,10,156.4
201904050700,F_MN003,1346,9.2,4,10,266.9
201904050800,F_MN003,1346,9.1,4,10,382.4
201904050900,F_MN003,1346,8.6,4,10,482.4
201904051000,F_MN003,1346,7.8,4,10,515.4
201904051100,F_MN003,1346,6.9,4,10,490.6
201904051200,F_MN003,1346,5.7,4,10,488.3
201904051300,F_MN003,1346,5.9,4,10,488.3
201904051400,F_MN003,1346,6.3,4,10,510.8
201904051500,F_MN003,1346,5.4,4,10,522.5
201904051600,F_MN003,1346,5.8,4,10,520.8
201904051700,F_MN003,1346,5.7,4,10,539.6
201904051800,F_MN003,1346,6.7,4,10,567.6
201904051900,F_MN003,1346,7.5,4,10,507.9
201904052000,F_MN003,1346,7.9,4,10,429.8
201904052100,F_MN003,1346,7.2,4,10,393.6
201904052200,F_MN003,1346,6.7,4,10,436.4
201904052300,F_MN003,1346,6.0,4,10,483.9
201904060000,F_MN003,1346,6.6,4,10,515.6
201904060100,F_MN003,1346,6.4,4,10,546.3
201904060200,F_MN003,1346,7.7,4,10,612.1
201904060300,F_MN003,1346,6.5,4,10,658.3
201904060400,F_MN003,1346,6.5,4,10,669.8
201904060500,F_MN003,1346,5.2,4,10,634.8
201904060600,F_MN003,1346,4.2,4,10,615.4
201904060700,F_MN003,1346,4.1,4,10,564.5
201904060800,F_MN003,1346,4.9,4,10,506.9
201904060900,F_MN003,1346,7.3,4,10,501.3
201904061000,F_MN003,1346,7.5,4,10,452.5
201904061100,F_MN003,1346,5.3,4,10,405.0
201904061200,F_MN003,1346,5.0,4,10,341.2
201904061300,F_MN003,1346,3.8,4,10,320.4
201904061400,F_MN003,1346,4.3,4,10,197.5
201904061500,F_MN003,1346,5.0,4,10,139.7
201904061600,F_MN003,1346,5.9,4,10,189.3
201904061700,F_MN003,1346,6.1,4,10,231.8
201904061800,F_MN003,1346,6.4,4,10,237.2
201904061900,F_MN003,1346,5.6,4,10,361.7
201904062000,F_MN003,1346,8.3,4,10,440.7
201904062100,F_MN003,1346,8.9,4,10,517.2
201904062200,F_MN003,1346,8.8,4,10,551.3
201904062300,F_MN003,1346,7.4,4,10,551.3
201904070000,F_MN003,1346,2.4,4,10,537.3
201904070100,F_MN003,1346,3.2,4,10,527.4
201904070200,F_MN003,1346,4.1,4,10,526.1
201904070300,F_MN003,1346,3.8,4,10,588.6
201904070400,F_MN003,1346,3.6,4,10,528.3
201904070500,F_MN003,1346,3.6,4,10,510.9
201904070600,F_MN003,1346,2.6,4,10,487.7
201904070700,F_MN003,1346,3.5,4,10,363.2
201904070800,F_MN003,1346,4.3,4,10,295.6
201904070900,F_MN003,1346,2.7,4,10,232.4
201904071000,F_MN003,1346,2.6,4,10,171.2
201904071100,F_MN003,1346,2.2,4,10,203.1
201904071200,F_MN003,1346,2.5,4,10,203.1
201904071300,F_MN003,1346,1.2,4,10,203.1
201904071400,F_MN003,1346,1.4,4,10,203.3
201904071500,F_MN003,1346,2.4,4,10,154.4
201904071600,F_MN003,1346,3.3,4,10,219.9
201904071700,F_MN003,1346,3.3,4,10,197.2
201904071800,F_MN003,1346,3.4,4,10,197.2
201904071900,F_MN003,1346,3.2,4,10,228.4
201904072000,F_MN003,1346,3.8,4,10,216.9
201904072100,F_MN003,1346,4.0,4,10,163.4
201904072200,F_MN003,1346,3.8,4,10,165.3
201904072300,F_MN003,1346,4.4,4,10,133.4
201904080000,F_MN003,1346,4.2,4,10,163.8
201904080100,F_MN003,1346,5.2,4,10,205.5
201904080200,F_MN003,1346,5.1,4,10,260.4
201904080300,F_MN003,1346,4.6,4,10,333.9
201904080400,F_MN003,1346,5.4,4,10,267.7
201904080500,F_MN003,1346,6.1,4,10,315.0
201904080600,F_MN003,1346,5.8,4,10,356.3
201904080700,F_MN003,1346,5.0,4,10,325.1
201904080800,F_MN003,1346,5.3,4,10,360.1
201904080900,F_MN003,1346,5.0,4,10,378.6
201904081000,F_MN003,1346,4.0,4,10,376.6
201904081100,F_MN003,1346,2.0,4,10,386.9
201904081200,F_MN003,1346,2.2,4,10,356.5
201904081300,F_MN003,1346,1.6,4,10,314.7
201904081400,F_MN003,1346,2.6,4,10,259.7
201904081500,F_MN003,1346,2.4,4,10,172.6
201904081600,F_MN003,1346,2.2,4,10,172.6
201904081700,F_MN003,1346,3.3,4,10,150.3
201904081800,F_MN003,1346,2.6,4,10,109.0
201904081900,F_MN003,1346,2.0,4,10,109.0
201904082000,F_MN003,1346,0.9,4,10,109.9
201904082100,F_MN003,1346,1.3,4,10,73.6
201904082200,F_MN003,1346,2.0,4,10,93.9
201904082300,F_MN003,1346,3.0,4,10,127.3
201904090000,F_MN003,1346,3.0,4,10,189.9
201904090100,F_MN003,1346,2.5,4,10,271.6
201904090200,F_MN003,1346,2.0,4,10,271.6
201904090300,F_MN003,1346,1.8,4,10,284.6
201904090400,F_MN003,1346,1.9,4,10,284.6
201904090500,F_MN003,1346,2.1,4,10,301.4
201904090600,F_MN003,1346,2.6,4,10,301.4
201904090700,F_MN003,1346,2.3,4,10,301.4
201904090800,F_MN003,1346,2.4,4,10,300.1
201904090900,F_MN003,1346,3.0,4,10,300.1
201904091000,F_MN003,1346,3.0,4,10,315.5
201904091100,F_MN003,1346,3.3,4,10,293.4
201904091200,F_MN003,1346,3.2,4,10,230.7
201904091300,F_MN003,1346,3.1,4,10,149.0
201904091400,F_MN003,1346,3.1,4,10,149.0
201904091500,F_MN003,1346,2.6,4,10,136.7
201904091600,F_MN003,1346,2.4,4,10,136.7
201904091700,F_MN003,1346,1.9,4,10,92.5
201904091800,F_MN003,1346,1.8,4,10,92.5
201904091900,F_MN003,1346,2.5,4,10,99.6
201904092000,F_MN003,1346,3.2,4,10,72.8
201904092100,F_MN003,1346,3.8,4,10,72.8
201904092200,F_MN003,1346,2.6,4,10,95.3
201904092300,F_MN003,1346,0.9,4,10,136.2
201904100000,F_MN003,1346,1.4,4,10,159.8
201904100100,F_MN003,1346,1.4,4,10,159.8
201904100200,F_MN003,1346,1.9,4,10,159.8
201904100300,F_MN003,1346,1.8,4,10,176.1
201904100400,F_MN003,1346,2.7,4,10,176.1
201904100500,F_MN003,1346,3.3,4,10,176.1
201904100600,F_MN003,1346,3.7,4,10,219.8
201904100700,F_MN003,1346,4.8,4,10,247.7
201904100800,F_MN003,1346,4.9,4,10,309.2
201904100900,F_MN003,1346,5.5,4,10,312.0
201904101000,F_MN003,1346,5.0,4,10,326.6
201904101100,F_MN003,1346,5.8,4,10,265.3
201904101200,F_MN003,1346,5.7,4,10,327.2
201904101300,F_MN003,1346,6.4,4,10,364.2
201904101400,F_MN003,1346,7.0,4,10,370.9
201904101500,F_MN003,1346,6.8,4,10,353.9
201904101600,F_MN003,1346,6.5,4,10,375.5
201904101700,F_MN003,1346,6.8,4,10,403.8
201904101800,F_MN003,1346,7.7,4,10,452.4
201904101900,F_MN003,1346,7.4,4,10,463.1
201904102000,F_MN003,1346,8.5,4,10,452.0
201904102100,F_MN003,1346,9.5,4,10,600.5
201904102200,F_MN003,1346,10.3,4,10,653.9
201904102300,F_MN003,1346,10.9,4,10,789.5
201904110000,F_MN003,1346,12.0,4,10,899.9
201904110100,F_MN003,1346,12.0,4,10,1038.3
201904110200,F_MN003,1346,12.9,4,10,1227.5
201904110300,F_MN003,1346,13.0,4,10,1398.4
201904110400,F_MN003,1346,12.3,4,10,1563.4
201904110500,F_MN003,1346,13.3,4,10,1730.9
201904110600,F_MN003,1346,13.9,4,10,1818.8
201904110700,F_MN003,1346,11.9,4,10,1968.4
201904110800,F_MN003,1346,10.3,4,10,2079.8
201904110900,F_MN003,1346,10.2,4,10,2077.3
201904111000,F_MN003,1346,9.8,4,10,2087.9
201904111100,F_MN003,1346,7.3,4,10,1973.0
201904111200,F_MN003,1346,6.1,4,10,1840.9
201904111300,F_MN003,1346,6.5,4,10,1727.4
201904111400,F_MN003,1346,6.1,4,10,1601.6
201904111500,F_MN003,1346,5.3,4,10,1430.6
201904111600,F_MN003,1346,5.5,4,10,1257.6
201904111700,F_MN003,1346,4.9,4,10,1102.7
201904111800,F_MN003,1346,4.4,4,10,922.5
201904111900,F_MN003,1346,5.9,4,10,743.3
201904112000,F_MN003,1346,6.1,4,10,682.1
201904112100,F_MN003,1346,9.3,4,10,714.4
201904112200,F_MN003,1346,9.9,4,10,749.7
201904112300,F_MN003,1346,10.7,4,10,919.0
201904120000,F_MN003,1346,11.6,4,10,1006.6
201904120100,F_MN003,1346,10.2,4,10,1097.6
201904120200,F_MN003,1346,9.4,4,10,1115.7
201904120300,F_MN003,1346,8.1,4,10,1137.6
201904120400,F_MN003,1346,7.6,4,10,1157.4
201904120500,F_MN003,1346,8.2,4,10,1189.6
201904120600,F_MN003,1346,9.2,4,10,1263.5
201904120700,F_MN003,1346,7.6,4,10,1278.9
201904120800,F_MN003,1346,7.4,4,10,1253.8
201904120900,F_MN003,1346,6.1,4,10,1106.8
201904121000,F_MN003,1346,4.2,4,10,953.7
201904121100,F_MN003,1346,2.8,4,10,767.2
201904121200,F_MN003,1346,3.0,4,10,615.9
201904121300,F_MN003,1346,4.5,4,10,462.9
201904121400,F_MN003,1346,4.8,4,10,401.4
201904121500,F_MN003,1346,4.2,4,10,379.6
201904121600,F_MN003,1346,4.5,4,10,346.3
201904121700,F_MN003,1346,3.9,4,10,273.1
201904121800,F_MN003,1346,3.9,4,10,199.2
201904121900,F_MN003,1346,2.7,4,10,196.8
201904122000,F_MN003,1346,3.5,4,10,140.6
201904122100,F_MN003,1346,5.2,4,10,144.6
201904122200,F_MN003,1346,5.9,4,10,125.6
201904122300,F_MN003,1346,5.7,4,10,174.4
201904130000,F_MN003,1346,4.9,4,10,202.4
201904130100,F_MN003,1346,3.2,4,10,202.4
201904130200,F_MN003,1346,2.5,4,10,175.7
201904130300,F_MN003,1346,2.4,4,10,212.9
201904130400,F_MN003,1346,2.7,4,10,212.9
201904130500,F_MN003,1346,1.4,4,10,225.6
201904130600,F_MN003,1346,1.8,4,10,268.6
201904130700,F_MN003,1346,2.3,4,10,319.1
201904130800,F_MN003,1346,2.9,4,10,361.4
201904130900,F_MN003,1346,2.2,4,10,360.7
201904131000,F_MN003,1346,2.3,4,10,360.7
201904131100,F_MN003,1346,2.8,4,10,307.3
201904131200,F_MN003,1346,2.9,4,10,279.3
201904131300,F_MN003,1346,3.6,4,10,354.0
201904131400,F_MN003,1346,4.3,4,10,354.0
201904131500,F_MN003,1346,4.5,4,10,344.2
201904131600,F_MN003,1346,4.8,4,10,362.2
201904131700,F_MN003,1346,4.3,4,10,349.5
201904131800,F_MN003,1346,4.5,4,10,333.6
201904131900,F_MN003,1346,4.3,4,10,280.5
201904132000,F_MN003,1346,4.6,4,10,211.2
201904132100,F_MN003,1346,4.7,4,10,237.5
201904132200,F_MN003,1346,4.2,4,10,237.5
201904132300,F_MN003,1346,3.7,4,10,237.5
201904140000,F_MN003,1346,2.9,4,10,278.0
201904140100,F_MN003,1346,2.7,4,10,203.3
201904140200,F_MN003,1346,3.1,4,10,221.6
201904140300,F_MN003,1346,3.9,4,10,194.2
201904140400,F_MN003,1346,3.6,4,10,178.2
201904140500,F_MN003,1346,3.7,4,10,178.2
201904140600,F_MN003,1346,3.3,4,10,151.0
201904140700,F_MN003,1346,4.8,4,10,124.5
201904140800,F_MN003,1346,4.9,4,10,124.5
201904140900,F_MN003,1346,4.5,4,10,60.7
201904141000,F_MN003,1346,5.5,4,10,60.7
201904141100,F_MN003,1346,5.4,4,10,113.5
201904141200,F_MN003,1346,5.0,4,10,73.0
201904141300,F_MN003,1346,5.1,4,10,115.9
201904141400,F_MN003,1346,5.3,4,10,184.0
201904141500,F_MN003,1346,6.7,4,10,227.1
201904141600,F_MN003,1346,8.3,4,10,260.4
201904141700,F_MN003,1346,8.3,4,10,279.3
201904141800,F_MN003,1346,8.6,4,10,328.7
201904141900,F_MN003,1346,10.2,4,10,489.7
201904142000,F_MN003,1346,7.8,4,10,555.1
201904142100,F_MN003,1346,8.8,4,10,678.7
201904142200,F_MN003,1346,9.1,4,10,804.3
201904142300,F_MN003,1346,9.8,4,10,874.2
201904150000,F_MN003,1346,9.7,4,10,1007.2
201904150100,F_MN003,1346,10.5,4,10,1160.1
201904150200,F_MN003,1346,12.3,4,10,1269.6
201904150300,F_MN003,1346,15.8,4,10,1409.7
201904150400,F_MN003,1346,15.4,4,10,1570.3
201904150500,F_MN003,1346,17.0,4,10,1747.2
201904150600,F_MN003,1346,19.0,4,10,1893.7
201904150700,F_MN003,1346,18.0,4,10,1928.5
201904150800,F_MN003,1346,14.2,4,10,2018.4
201904150900,F_MN003,1346,13.3,4,10,2023.1
201904151000,F_MN003,1346,14.2,4,10,2093.3
201904151100,F_MN003,1346,15.4,4,10,2166.5
201904151200,F_MN003,1346,14.4,4,10,2197.0
201904151300,F_MN003,1346,11.0,4,10,2158.5
201904151400,F_MN003,1346,9.0,4,10,2010.0
201904151500,F_MN003,1346,5.5,4,10,1896.5
201904151600,F_MN003,1346,7.0,4,10,1700.7
201904151700,F_MN003,1346,7.4,4,10,1504.8
201904151800,F_MN003,1346,8.1,4,10,1390.6
201904151900,F_MN003,1346,9.7,4,10,1304.6
201904152000,F_MN003,1346,11.4,4,10,1313.2
201904152100,F_MN003,1346,10.2,4,10,1304.0
201904152200,F_MN003,1346,9.7,4,10,1243.8
201904152300,F_MN003,1346,8.2,4,10,1099.2
201904160000,F_MN003,1346,5.9,4,10,935.7
201904160100,F_MN003,1346,4.5,4,10,778.3
201904160200,F_MN003,1346,4.4,4,10,778.6
201904160300,F_MN003,1346,5.2,4,10,708.9
201904160400,F_MN003,1346,5.9,4,10,708.9
201904160500,F_MN003,1346,7.1,4,10,757.5
201904160600,F_MN003,1346,7.6,4,10,751.5
201904160700,F_MN003,1346,8.6,4,10,776.0
201904160800,F_MN003,1346,7.8,4,10,680.0
201904160900,F_MN003,1346,8.2,4,10,601.8
201904161000,F_MN003,1346,8.1,4,10,551.9
201904161100,F_MN003,1346,4.3,4,10,540.9
201904161200,F_MN003,1346,2.2,4,10,540.9
201904161300,F_MN003,1346,2.2,4,10,540.9
201904161400,F_MN003,1346,2.2,4,10,504.1
201904161500,F_MN003,1346,2.7,4,10,504.1
201904161600,F_MN003,1346,3.2,4,10,518.6
201904161700,F_MN003,1346,5.3,4,10,469.9
201904161800,F_MN003,1346,5.9,4,10,394.4
